SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Province/State_was_missing,ObservationDate_year,ObservationDate_month,ObservationDate_day,ObservationDate_day_of_week,Last Update_year,Last Update_month,Last Update_day,Last Update_day_of_week,Province/State_length,Province/State_word_count,Country/Region_length,Country/Region_word_count,SNo_binned,Confirmed_binned,Deaths_binned,Recovered_binned,ObservationDate_day_binned,Last Update_day_binned,Province/State_was_missing_encoded,ObservationDate_year_encoded,ObservationDate_month_encoded,ObservationDate_day_of_week_encoded,Last Update_year_encoded,Last Update_month_encoded,Last Update_day_of_week_encoded
138,2020-01-25,Hainan,Mainland China,2020-01-25 17:00:00,19.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,6,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
139,2020-01-25,Jiangxi,Mainland China,2020-01-25 17:00:00,18.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,7,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
140,2020-01-25,Fujian,Mainland China,2020-01-25 17:00:00,18.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,6,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
141,2020-01-25,Jiangsu,Mainland China,2020-01-25 17:00:00,18.0,0.0,1.0,False,2020,1,25,5,2020,1,25,5,7,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
142,2020-01-25,Liaoning,Mainland China,2020-01-25 17:00:00,17.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,8,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
143,2020-01-25,Shaanxi,Mainland China,2020-01-25 17:00:00,15.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,7,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
144,2020-01-25,Yunnan,Mainland China,2020-01-25 17:00:00,11.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,6,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
145,2020-01-25,Tianjin,Mainland China,2020-01-25 17:00:00,10.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,7,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
146,2020-01-25,Heilongjiang,Mainland China,2020-01-25 17:00:00,9.0,1.0,0.0,False,2020,1,25,5,2020,1,25,5,12,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
147,2020-01-25,Hebei,Mainland China,2020-01-25 17:00:00,8.0,1.0,0.0,False,2020,1,25,5,2020,1,25,5,5,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
148,2020-01-25,Inner Mongolia,Mainland China,2020-01-25 17:00:00,7.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,14,2,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
149,2020-01-25,Shanxi,Mainland China,2020-01-25 17:00:00,6.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,6,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
150,2020-01-25,Hong Kong,Hong Kong,2020-01-25 17:00:00,5.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,9,2,9,2,0,0,0,0,3,3,0,0,0,3,0,0,3
151,2020-01-25,Guizhou,Mainland China,2020-01-25 17:00:00,4.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,7,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
152,2020-01-25,Jilin,Mainland China,2020-01-25 17:00:00,4.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,5,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
153,2020-01-25,Gansu,Mainland China,2020-01-25 17:00:00,4.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,5,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
154,2020-01-25,Ningxia,Mainland China,2020-01-25 17:00:00,3.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,7,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
155,2020-01-25,Taiwan,Taiwan,2020-01-25 17:00:00,3.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,6,1,6,1,0,0,0,0,3,3,0,0,0,3,0,0,3
156,2020-01-25,Xinjiang,Mainland China,2020-01-25 17:00:00,3.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,8,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
157,2020-01-25,Macau,Macau,2020-01-25 17:00:00,2.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,5,1,5,1,0,0,0,0,3,3,0,0,0,3,0,0,3
158,2020-01-25,Qinghai,Mainland China,2020-01-25 17:00:00,1.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,7,1,14,2,0,0,0,0,3,3,0,0,0,3,0,0,3
159,2020-01-25,Washington,US,2020-01-25 17:00:00,1.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,10,1,2,1,0,0,0,0,3,3,0,0,0,3,0,0,3
160,2020-01-25,Illinois,US,2020-01-25 17:00:00,1.0,0.0,0.0,False,2020,1,25,5,2020,1,25,5,8,1,2,1,0,0,0,0,3,3,0,0,0,3,0,0,3
161,2020-01-25,Unknown,Japan,2020-01-25 17:00:00,2.0,0.0,0.0,True,2020,1,25,5,2020,1,25,5,7,1,5,1,0,0,0,0,3,3,1,0,0,3,0,0,3
162,2020-01-25,Unknown,Thailand,2020-01-25 17:00:00,7.0,0.0,0.0,True,2020,1,25,5,2020,1,25,5,7,1,8,1,0,0,0,0,3,3,1,0,0,3,0,0,3
163,2020-01-25,Unknown,South Korea,2020-01-25 17:00:00,2.0,0.0,0.0,True,2020,1,25,5,2020,1,25,5,7,1,11,2,0,0,0,0,3,3,1,0,0,3,0,0,3
164,2020-01-25,Unknown,Singapore,2020-01-25 17:00:00,3.0,0.0,0.0,True,2020,1,25,5,2020,1,25,5,7,1,9,1,0,0,0,0,3,3,1,0,0,3,0,0,3
165,2020-01-25,Unknown,Vietnam,2020-01-25 17:00:00,2.0,0.0,0.0,True,2020,1,25,5,2020,1,25,5,7,1,7,1,0,0,0,0,3,3,1,0,0,3,0,0,3
166,2020-01-25,Unknown,France,2020-01-25 17:00:00,3.0,0.0,0.0,True,2020,1,25,5,2020,1,25,5,7,1,6,1,0,0,0,0,3,3,1,0,0,3,0,0,3
167,2020-01-25,Unknown,Australia,2020-01-25 17:00:00,4.0,0.0,0.0,True,2020,1,25,5,2020,1,25,5,7,1,9,1,0,0,0,0,3,3,1,0,0,3,0,0,3
168,2020-01-25,Unknown,Nepal,2020-01-25 17:00:00,1.0,0.0,0.0,True,2020,1,25,5,2020,1,25,5,7,1,5,1,0,0,0,0,3,3,1,0,0,3,0,0,3
169,2020-01-25,Unknown,Malaysia,2020-01-25 17:00:00,3.0,0.0,0.0,True,2020,1,25,5,2020,1,25,5,7,1,8,1,0,0,0,0,3,3,1,0,0,3,0,0,3
170,2020-01-26,Hubei,Mainland China,2020-01-26 16:00:00,1058.0,52.0,42.0,False,2020,1,26,6,2020,1,26,6,5,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
171,2020-01-26,Guangdong,Mainland China,2020-01-26 16:00:00,111.0,0.0,2.0,False,2020,1,26,6,2020,1,26,6,9,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
172,2020-01-26,Zhejiang,Mainland China,2020-01-26 16:00:00,104.0,0.0,1.0,False,2020,1,26,6,2020,1,26,6,8,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
173,2020-01-26,Henan,Mainland China,2020-01-26 16:00:00,83.0,1.0,0.0,False,2020,1,26,6,2020,1,26,6,5,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
174,2020-01-26,Chongqing,Mainland China,2020-01-26 16:00:00,75.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,9,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
175,2020-01-26,Hunan,Mainland China,2020-01-26 16:00:00,69.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,5,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
176,2020-01-26,Beijing,Mainland China,2020-01-26 16:00:00,68.0,0.0,2.0,False,2020,1,26,6,2020,1,26,6,7,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
177,2020-01-26,Anhui,Mainland China,2020-01-26 16:00:00,60.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,5,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
178,2020-01-26,Shandong,Mainland China,2020-01-26 16:00:00,46.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,8,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
179,2020-01-26,Sichuan,Mainland China,2020-01-26 16:00:00,44.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,7,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
180,2020-01-26,Shanghai,Mainland China,2020-01-26 16:00:00,40.0,1.0,1.0,False,2020,1,26,6,2020,1,26,6,8,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
181,2020-01-26,Guangxi,Mainland China,2020-01-26 16:00:00,36.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,7,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
182,2020-01-26,Jiangxi,Mainland China,2020-01-26 16:00:00,36.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,7,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
183,2020-01-26,Fujian,Mainland China,2020-01-26 16:00:00,35.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,6,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
184,2020-01-26,Jiangsu,Mainland China,2020-01-26 16:00:00,33.0,0.0,1.0,False,2020,1,26,6,2020,1,26,6,7,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
185,2020-01-26,Hainan,Mainland China,2020-01-26 16:00:00,22.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,6,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
186,2020-01-26,Shaanxi,Mainland China,2020-01-26 16:00:00,22.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,7,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
187,2020-01-26,Liaoning,Mainland China,2020-01-26 16:00:00,21.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,8,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
188,2020-01-26,Yunnan,Mainland China,2020-01-26 16:00:00,16.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,6,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
189,2020-01-26,Heilongjiang,Mainland China,2020-01-26 16:00:00,15.0,1.0,0.0,False,2020,1,26,6,2020,1,26,6,12,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
190,2020-01-26,Tianjin,Mainland China,2020-01-26 16:00:00,14.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,7,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
191,2020-01-26,Hebei,Mainland China,2020-01-26 16:00:00,13.0,1.0,0.0,False,2020,1,26,6,2020,1,26,6,5,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
192,2020-01-26,Shanxi,Mainland China,2020-01-26 16:00:00,9.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,6,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
193,2020-01-26,Hong Kong,Hong Kong,2020-01-26 16:00:00,8.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,9,2,9,2,0,0,0,0,4,4,0,0,0,4,0,0,4
194,2020-01-26,Inner Mongolia,Mainland China,2020-01-26 16:00:00,7.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,14,2,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
195,2020-01-26,Gansu,Mainland China,2020-01-26 16:00:00,7.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,5,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
196,2020-01-26,Guizhou,Mainland China,2020-01-26 16:00:00,5.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,7,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
197,2020-01-26,Macau,Macau,2020-01-26 16:00:00,5.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,5,1,5,1,0,0,0,0,4,4,0,0,0,4,0,0,4
198,2020-01-26,Ningxia,Mainland China,2020-01-26 16:00:00,4.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,7,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
199,2020-01-26,Jilin,Mainland China,2020-01-26 16:00:00,4.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,5,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
200,2020-01-26,Taiwan,Taiwan,2020-01-26 16:00:00,4.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,6,1,6,1,0,0,0,0,4,4,0,0,0,4,0,0,4
201,2020-01-26,Xinjiang,Mainland China,2020-01-26 16:00:00,4.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,8,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
202,2020-01-26,Qinghai,Mainland China,2020-01-26 16:00:00,1.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,7,1,14,2,0,0,0,0,4,4,0,0,0,4,0,0,4
203,2020-01-26,Washington,US,2020-01-26 16:00:00,1.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,10,1,2,1,0,0,0,0,4,4,0,0,0,4,0,0,4
204,2020-01-26,Illinois,US,2020-01-26 16:00:00,1.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,8,1,2,1,0,0,0,0,4,4,0,0,0,4,0,0,4
205,2020-01-26,California,US,2020-01-26 16:00:00,2.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,10,1,2,1,0,0,0,0,4,4,0,0,0,4,0,0,4
206,2020-01-26,Arizona,US,2020-01-26 16:00:00,1.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,7,1,2,1,0,0,0,0,4,4,0,0,0,4,0,0,4
207,2020-01-26,Unknown,Japan,2020-01-26 16:00:00,4.0,0.0,1.0,True,2020,1,26,6,2020,1,26,6,7,1,5,1,0,0,0,0,4,4,1,0,0,4,0,0,4
208,2020-01-26,Unknown,Thailand,2020-01-26 16:00:00,8.0,0.0,2.0,True,2020,1,26,6,2020,1,26,6,7,1,8,1,0,0,0,0,4,4,1,0,0,4,0,0,4
209,2020-01-26,Unknown,South Korea,2020-01-26 16:00:00,3.0,0.0,0.0,True,2020,1,26,6,2020,1,26,6,7,1,11,2,0,0,0,0,4,4,1,0,0,4,0,0,4
210,2020-01-26,Unknown,Singapore,2020-01-26 16:00:00,4.0,0.0,0.0,True,2020,1,26,6,2020,1,26,6,7,1,9,1,0,0,0,0,4,4,1,0,0,4,0,0,4
211,2020-01-26,Unknown,Vietnam,2020-01-26 16:00:00,2.0,0.0,0.0,True,2020,1,26,6,2020,1,26,6,7,1,7,1,0,0,0,0,4,4,1,0,0,4,0,0,4
212,2020-01-26,Unknown,France,2020-01-26 16:00:00,3.0,0.0,0.0,True,2020,1,26,6,2020,1,26,6,7,1,6,1,0,0,0,0,4,4,1,0,0,4,0,0,4
213,2020-01-26,Unknown,Australia,2020-01-26 16:00:00,4.0,0.0,0.0,True,2020,1,26,6,2020,1,26,6,7,1,9,1,0,0,0,0,4,4,1,0,0,4,0,0,4
214,2020-01-26,Unknown,Nepal,2020-01-26 16:00:00,1.0,0.0,0.0,True,2020,1,26,6,2020,1,26,6,7,1,5,1,0,0,0,0,4,4,1,0,0,4,0,0,4
215,2020-01-26,Unknown,Malaysia,2020-01-26 16:00:00,4.0,0.0,0.0,True,2020,1,26,6,2020,1,26,6,7,1,8,1,0,0,0,0,4,4,1,0,0,4,0,0,4
216,2020-01-26,Ontario,Canada,2020-01-26 16:00:00,1.0,0.0,0.0,False,2020,1,26,6,2020,1,26,6,7,1,6,1,0,0,0,0,4,4,0,0,0,4,0,0,4
217,2020-01-27,Hubei,Mainland China,2020-01-27 23:59:00,1423.0,76.0,45.0,False,2020,1,27,0,2020,1,27,0,5,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
218,2020-01-27,Guangdong,Mainland China,2020-01-27 23:59:00,151.0,0.0,4.0,False,2020,1,27,0,2020,1,27,0,9,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
219,2020-01-27,Zhejiang,Mainland China,2020-01-27 23:59:00,128.0,0.0,1.0,False,2020,1,27,0,2020,1,27,0,8,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
220,2020-01-27,Henan,Mainland China,2020-01-27 23:59:00,128.0,1.0,0.0,False,2020,1,27,0,2020,1,27,0,5,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
221,2020-01-27,Chongqing,Mainland China,2020-01-27 23:59:00,110.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,9,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
222,2020-01-27,Hunan,Mainland China,2020-01-27 23:59:00,100.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,5,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
223,2020-01-27,Beijing,Mainland China,2020-01-27 23:59:00,80.0,1.0,2.0,False,2020,1,27,0,2020,1,27,0,7,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
224,2020-01-27,Shandong,Mainland China,2020-01-27 23:59:00,75.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,8,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
225,2020-01-27,Jiangxi,Mainland China,2020-01-27 23:59:00,72.0,0.0,2.0,False,2020,1,27,0,2020,1,27,0,7,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
226,2020-01-27,Anhui,Mainland China,2020-01-27 23:59:00,70.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,5,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
227,2020-01-27,Sichuan,Mainland China,2020-01-27 23:59:00,69.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,7,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
228,2020-01-27,Fujian,Mainland China,2020-01-27 23:59:00,59.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,6,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
229,2020-01-27,Shanghai,Mainland China,2020-01-27 23:59:00,53.0,1.0,3.0,False,2020,1,27,0,2020,1,27,0,8,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
230,2020-01-27,Jiangsu,Mainland China,2020-01-27 23:59:00,47.0,0.0,1.0,False,2020,1,27,0,2020,1,27,0,7,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
231,2020-01-27,Guangxi,Mainland China,2020-01-27 23:59:00,46.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,7,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
232,2020-01-27,Shaanxi,Mainland China,2020-01-27 23:59:00,35.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,7,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
233,2020-01-27,Hainan,Mainland China,2020-01-27 23:59:00,33.0,1.0,0.0,False,2020,1,27,0,2020,1,27,0,6,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
234,2020-01-27,Liaoning,Mainland China,2020-01-27 23:59:00,27.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,8,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
235,2020-01-27,Yunnan,Mainland China,2020-01-27 23:59:00,26.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,6,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
236,2020-01-27,Tianjin,Mainland China,2020-01-27 23:59:00,23.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,7,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
237,2020-01-27,Heilongjiang,Mainland China,2020-01-27 23:59:00,21.0,1.0,0.0,False,2020,1,27,0,2020,1,27,0,12,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
238,2020-01-27,Hebei,Mainland China,2020-01-27 23:59:00,18.0,1.0,0.0,False,2020,1,27,0,2020,1,27,0,5,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
239,2020-01-27,Gansu,Mainland China,2020-01-27 23:59:00,14.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,5,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
240,2020-01-27,Shanxi,Mainland China,2020-01-27 23:59:00,13.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,6,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
241,2020-01-27,Inner Mongolia,Mainland China,2020-01-27 23:59:00,11.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,14,2,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
242,2020-01-27,Hong Kong,Hong Kong,2020-01-27 23:59:00,8.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,9,2,9,2,0,0,0,0,4,4,0,0,0,5,0,0,5
243,2020-01-27,Guizhou,Mainland China,2020-01-27 23:59:00,7.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,7,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
244,2020-01-27,Ningxia,Mainland China,2020-01-27 23:59:00,7.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,7,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
245,2020-01-27,Jilin,Mainland China,2020-01-27 23:59:00,6.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,5,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
246,2020-01-27,Macau,Macau,2020-01-27 23:59:00,6.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,5,1,5,1,0,0,0,0,4,4,0,0,0,5,0,0,5
247,2020-01-27,Qinghai,Mainland China,2020-01-27 23:59:00,6.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,7,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
248,2020-01-27,Taiwan,Taiwan,2020-01-27 23:59:00,5.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,6,1,6,1,0,0,0,0,4,4,0,0,0,5,0,0,5
249,2020-01-27,Xinjiang,Mainland China,2020-01-27 23:59:00,5.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,8,1,14,2,0,0,0,0,4,4,0,0,0,5,0,0,5
250,2020-01-27,Washington,US,2020-01-27 23:59:00,1.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,10,1,2,1,0,0,0,0,4,4,0,0,0,5,0,0,5
251,2020-01-27,Illinois,US,2020-01-27 23:59:00,1.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,8,1,2,1,0,0,0,0,4,4,0,0,0,5,0,0,5
252,2020-01-27,California,US,2020-01-27 23:59:00,2.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,10,1,2,1,0,0,0,0,4,4,0,0,0,5,0,0,5
253,2020-01-27,Arizona,US,2020-01-27 23:59:00,1.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,7,1,2,1,0,0,0,0,4,4,0,0,0,5,0,0,5
254,2020-01-27,Unknown,Japan,2020-01-27 23:59:00,4.0,0.0,1.0,True,2020,1,27,0,2020,1,27,0,7,1,5,1,0,0,0,0,4,4,1,0,0,5,0,0,5
255,2020-01-27,Unknown,Thailand,2020-01-27 23:59:00,8.0,0.0,2.0,True,2020,1,27,0,2020,1,27,0,7,1,8,1,0,0,0,0,4,4,1,0,0,5,0,0,5
256,2020-01-27,Unknown,South Korea,2020-01-27 23:59:00,4.0,0.0,0.0,True,2020,1,27,0,2020,1,27,0,7,1,11,2,0,0,0,0,4,4,1,0,0,5,0,0,5
257,2020-01-27,Unknown,Singapore,2020-01-27 23:59:00,5.0,0.0,0.0,True,2020,1,27,0,2020,1,27,0,7,1,9,1,0,0,0,0,4,4,1,0,0,5,0,0,5
258,2020-01-27,Unknown,Vietnam,2020-01-27 23:59:00,2.0,0.0,0.0,True,2020,1,27,0,2020,1,27,0,7,1,7,1,0,0,0,0,4,4,1,0,0,5,0,0,5
259,2020-01-27,Unknown,France,2020-01-27 23:59:00,3.0,0.0,0.0,True,2020,1,27,0,2020,1,27,0,7,1,6,1,0,0,0,0,4,4,1,0,0,5,0,0,5
260,2020-01-27,Unknown,Nepal,2020-01-27 23:59:00,1.0,0.0,0.0,True,2020,1,27,0,2020,1,27,0,7,1,5,1,0,0,0,0,4,4,1,0,0,5,0,0,5
261,2020-01-27,Unknown,Malaysia,2020-01-27 23:59:00,4.0,0.0,0.0,True,2020,1,27,0,2020,1,27,0,7,1,8,1,0,0,0,0,4,4,1,0,0,5,0,0,5
262,2020-01-27,Ontario,Canada,2020-01-27 23:59:00,1.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,7,1,6,1,0,0,0,0,4,4,0,0,0,5,0,0,5
263,2020-01-27,Unknown,Cambodia,2020-01-27 23:59:00,1.0,0.0,0.0,True,2020,1,27,0,2020,1,27,0,7,1,8,1,0,0,0,0,4,4,1,0,0,5,0,0,5
264,2020-01-27,Unknown,Sri Lanka,2020-01-27 23:59:00,1.0,0.0,0.0,True,2020,1,27,0,2020,1,27,0,7,1,9,2,0,0,0,0,4,4,1,0,0,5,0,0,5
265,2020-01-27,Unknown,Ivory Coast,2020-01-27 23:59:00,1.0,0.0,0.0,True,2020,1,27,0,2020,1,27,0,7,1,11,2,0,0,0,0,4,4,1,0,0,5,0,0,5
266,2020-01-27,New South Wales,Australia,2020-01-27 23:59:00,4.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,15,3,9,1,0,0,0,0,4,4,0,0,0,5,0,0,5
267,2020-01-27,Victoria,Australia,2020-01-27 23:59:00,1.0,0.0,0.0,False,2020,1,27,0,2020,1,27,0,8,1,9,1,0,0,0,0,4,4,0,0,0,5,0,0,5
268,2020-01-28,Hubei,Mainland China,2020-01-28 23:00:00,3554.0,125.0,80.0,False,2020,1,28,1,2020,1,28,1,5,1,14,2,0,0,0,0,4,4,0,0,0,6,0,0,6
269,2020-01-28,Guangdong,Mainland China,2020-01-28 23:00:00,207.0,0.0,4.0,False,2020,1,28,1,2020,1,28,1,9,1,14,2,0,0,0,0,4,4,0,0,0,6,0,0,6
270,2020-01-28,Zhejiang,Mainland China,2020-01-28 23:00:00,173.0,0.0,3.0,False,2020,1,28,1,2020,1,28,1,8,1,14,2,0,0,0,0,4,4,0,0,0,6,0,0,6
271,2020-01-28,Henan,Mainland China,2020-01-28 23:00:00,168.0,1.0,0.0,False,2020,1,28,1,2020,1,28,1,5,1,14,2,0,0,0,0,4,4,0,0,0,6,0,0,6
272,2020-01-28,Hunan,Mainland China,2020-01-28 23:00:00,143.0,0.0,0.0,False,2020,1,28,1,2020,1,28,1,5,1,14,2,0,0,0,0,4,4,0,0,0,6,0,0,6
273,2020-01-28,Chongqing,Mainland China,2020-01-28 23:00:00,132.0,0.0,0.0,False,2020,1,28,1,2020,1,28,1,9,1,14,2,0,0,0,0,4,4,0,0,0,6,0,0,6
274,2020-01-28,Jiangxi,Mainland China,2020-01-28 23:00:00,109.0,0.0,3.0,False,2020,1,28,1,2020,1,28,1,7,1,14,2,0,0,0,0,4,4,0,0,0,6,0,0,6
275,2020-01-28,Anhui,Mainland China,2020-01-28 23:00:00,106.0,0.0,0.0,False,2020,1,28,1,2020,1,28,1,5,1,14,2,0,0,0,0,4,4,0,0,0,6,0,0,6
